Step,TimeStamp,AvgEnergy,NoBoids,NoFoodSources,TotalFoodAvailable,Polarization,Expanse
905,27150.59,427.5732,25,1,800,0.4600543,1.00999
906,27180.59,427.6149,25,1,800,0.4975388,0.6032913
907,27210.59,427.6564,25,1,800,0.4920021,0.6394317
908,27240.59,427.6983,25,1,800,0.4944511,0.8962713
909,27270.59,427.7405,25,1,800,0.4910766,0.9781075
910,27300.59,427.782,25,1,800,0.4693237,0.7377561
911,27330.59,427.8235,25,1,800,0.4936878,1.082884
912,27360.59,427.865,25,1,800,0.4923714,1.054118
913,27390.59,427.9065,25,1,800,0.4677646,0.8028968
914,27420.59,427.947,25,1,800,0.4730242,0.6826603
915,27450.59,427.9882,25,1,800,0.4956857,1.020304
916,27480.59,428.0293,25,1,800,0.450669,1.470286
917,27510.59,428.071,25,1,800,0.4976577,1.306113
918,27540.59,428.1126,25,1,800,0.4596476,0.6676227
919,27570.59,428.1534,25,1,800,0.483269,1.35781
920,27600.59,428.1957,25,1,800,0.489036,1.008704
921,27630.59,428.2379,25,1,800,0.4652036,0.6151249
922,27660.59,428.2798,25,1,800,0.4890118,0.7713545
923,27690.59,428.3211,25,1,800,0.4871221,1.096027
924,27720.59,428.3625,25,1,800,0.4324005,1.161724
925,27750.59,428.404,25,1,800,0.4636315,1.009734
926,27780.59,428.4463,25,1,800,0.4401675,1.152995
927,27810.59,428.4876,25,1,800,0.4965285,1.253134
928,27840.59,428.5295,25,1,800,0.4815031,1.049845
929,27870.59,428.5715,25,1,800,0.4821473,0.8749257
930,27900.59,428.613,25,1,800,0.4549956,1.038894
931,27930.59,428.6548,25,1,800,0.4942402,0.7437978
932,27960.59,428.6971,25,1,800,0.4599234,0.8974825
933,27990.59,428.7385,25,1,800,0.4868139,1.346029
934,28020.59,428.7802,25,1,800,0.4954386,0.9897622
935,28050.59,428.8222,25,1,800,0.4806187,1.262283
936,28080.59,428.8638,25,1,800,0.3962522,1.238485
937,28110.59,428.9052,25,1,800,0.4538132,0.9903553
938,28140.59,428.947,25,1,800,0.4899347,1.186147
939,28170.59,428.9885,25,1,800,0.4876845,1.031634
940,28200.59,429.0305,25,1,800,0.4881628,1.25102
941,28230.59,429.0724,25,1,800,0.4264593,0.6833116
942,28260.59,429.1142,25,1,800,0.49369,1.313595
943,28290.59,429.1554,25,1,800,0.4829134,0.7922315
944,28320.59,429.1971,25,1,800,0.4796038,0.7871372
945,28350.59,429.2386,25,1,800,0.4833968,1.091084
946,28380.59,429.2808,25,1,800,0.4644769,1.012222
947,28410.59,429.3218,25,1,800,0.4932605,1.215706
948,28440.59,429.3633,25,1,800,0.4909402,1.060677
949,28470.59,429.4053,25,1,800,0.4978533,0.6032517
950,28500.59,429.4471,25,1,800,0.4820345,1.446965
951,28530.59,429.4882,25,1,800,0.4873011,0.9989074
952,28560.59,429.5297,25,1,800,0.4809086,0.8063468
953,28590.59,429.5717,25,1,800,0.4726661,0.8844445
954,28620.59,429.6137,25,1,800,0.4995852,0.9753017
955,28650.59,429.6558,25,1,800,0.4589393,0.9857292
956,28680.59,429.6971,25,1,800,0.4720222,1.093284
957,28710.59,429.7382,25,1,800,0.4477264,1.145932
958,28740.59,429.7792,25,1,800,0.4799727,1.070683
959,28770.59,429.8206,25,1,800,0.4862541,0.8900769
960,28800.59,429.8628,25,1,800,0.4880143,0.8308371
961,28830.59,429.9042,25,1,800,0.4711101,1.130064
962,28860.59,429.9467,25,1,800,0.4704166,0.9792909
963,28890.59,429.9883,25,1,800,0.4850972,1.235591
964,28920.59,430.0301,25,1,800,0.494578,1.250662
965,28950.59,430.0714,25,1,800,0.487931,0.9913253
966,28980.59,430.1125,25,1,800,0.4991753,0.7691897
967,29010.59,430.1543,25,1,800,0.4888397,0.9970267
968,29040.59,430.196,25,1,800,0.4776899,1.411344
969,29070.59,430.2378,25,1,800,0.4352309,0.9320973
970,29100.59,430.2795,25,1,800,0.479836,0.6784554
971,29130.59,430.3217,25,1,800,0.4794091,1.399193
972,29160.59,430.3636,25,1,800,0.4715489,1.303481
973,29190.59,430.4052,25,1,800,0.4891904,1.354186
974,29220.59,430.4462,25,1,800,0.4843973,0.8648605
975,29250.59,430.4876,25,1,800,0.4767202,1.382885
976,29280.59,430.5291,25,1,800,0.4776773,0.61672
977,29310.59,430.5711,25,1,800,0.4916824,0.8704629
978,29340.59,430.6122,25,1,800,0.4893928,0.7598459
979,29370.59,430.6536,25,1,800,0.4901281,0.9005113
980,29400.59,430.6956,25,1,800,0.4880644,1.28372
981,29430.59,430.7375,25,1,800,0.4787325,1.214174
982,29461.99,430.7786,25,1,800,0.4493547,0.6645319
983,29491.99,430.8195,25,1,800,0.4831785,0.7573784
984,29521.99,430.8609,25,1,800,0.4585198,0.7218776
985,29551.99,430.9028,25,1,800,0.4742981,1.235776
986,29581.99,430.9442,25,1,800,0.4985795,0.7522147
987,29611.99,430.9854,25,1,800,0.4839769,1.151608
988,29641.99,431.0269,25,1,800,0.4830601,0.8714341
989,29671.99,431.069,25,1,800,0.4941275,1.062604
990,29701.99,431.1107,25,1,800,0.4799464,0.6120325
991,29731.99,431.1529,25,1,800,0.4632203,1.139506
992,29761.99,431.194,25,1,800,0.4761106,0.6498879
993,29791.99,431.2356,25,1,800,0.4978188,0.8783741
994,29821.99,431.2771,25,1,800,0.4927613,1.399956
995,29851.99,431.3192,25,1,800,0.49393,1.300779
996,29881.99,431.3612,25,1,800,0.4641607,0.6073509
997,29911.99,431.4031,25,1,800,0.4888831,0.9806543
998,29941.99,431.4442,25,1,800,0.4927262,0.9217636
999,29971.99,431.4858,25,1,800,0.4973724,1.10464
1000,30001.99,431.528,25,1,800,0.4840038,0.5464076
1001,30031.99,431.5693,25,1,800,0.4439426,1.082118
1002,30061.99,431.611,25,1,800,0.4733696,0.9477051
1003,30091.99,431.6523,25,1,800,0.4740326,1.238362
1004,30121.99,431.6939,25,1,800,0.4866791,0.7980183
1005,30151.99,431.7358,25,1,800,0.4940565,1.080984
1006,30181.99,431.7775,25,1,800,0.4798481,1.033781
1007,30211.99,431.819,25,1,800,0.4915895,1.446424
1008,30241.99,431.8607,25,1,800,0.4590231,1.024398
1009,30271.99,431.9026,25,1,800,0.4867883,0.7894347
1010,30301.99,431.9442,25,1,800,0.4851584,0.6724311
1011,30331.99,431.9855,25,1,800,0.48567,1.231584
1012,30361.99,432.027,25,1,800,0.4683755,1.020924
1013,30391.99,432.0684,25,1,800,0.4719843,1.176962
1014,30421.99,432.1097,25,1,800,0.4787419,1.247364
1015,30451.99,432.1516,25,1,800,0.4815344,0.8796313
1016,30481.99,432.1932,25,1,800,0.4764654,0.9959302
1017,30511.99,432.2343,25,1,800,0.4979611,0.9560633
1018,30541.99,432.2766,25,1,800,0.4535593,1.292294
1019,30571.99,432.3173,25,1,800,0.4941142,1.022127
1020,30601.99,432.359,25,1,800,0.4848535,0.9227224
1021,30631.99,432.4004,25,1,800,0.4604141,1.151697
1022,30661.99,432.4425,25,1,800,0.4478018,0.668589
1023,30691.99,432.4837,25,1,800,0.489716,1.446637
1024,30721.99,432.526,25,1,800,0.4884695,0.9089724
1025,30751.99,432.5679,25,1,800,0.4921952,0.7867715
1026,30781.99,432.6093,25,1,800,0.4918447,0.8284779
1027,30811.99,432.6515,25,1,800,0.455579,0.5823747
1028,30841.99,432.6929,25,1,800,0.4842551,1.026976
1029,30871.99,432.7348,25,1,800,0.4878555,1.133394
1030,30901.99,432.7772,25,1,800,0.4455926,0.7090042
1031,30931.99,432.8187,25,1,800,0.494781,0.9738546
1032,30961.99,432.8599,25,1,800,0.4775679,0.8229844
1033,30991.99,432.9018,25,1,800,0.4961625,0.9713672
1034,31021.99,432.9436,25,1,800,0.4869069,1.23876
1035,31051.99,432.985,25,1,800,0.4459039,0.6042063
1036,31081.99,433.0258,25,1,800,0.4671207,0.8913238
1037,31111.99,433.0675,25,1,800,0.4865013,0.8701345
1038,31141.99,433.1088,25,1,800,0.4971432,0.6240433
1039,31171.99,433.1504,25,1,800,0.4735458,0.5421768
1040,31201.99,433.1926,25,1,800,0.4800155,1.194065
1041,31231.99,433.2344,25,1,800,0.4907547,0.9268846
1042,31261.99,433.2753,25,1,800,0.4860258,0.7870814
1043,31291.99,433.3169,25,1,800,0.468814,0.9559461
1044,31321.99,433.3584,25,1,800,0.4862096,0.5292714
1045,31351.99,433.3998,25,1,800,0.4910231,0.6768567
1046,31381.99,433.4417,25,1,800,0.4872074,1.051462
1047,31411.99,433.4828,25,1,800,0.4358552,0.9753581
1048,31441.99,433.5243,25,1,800,0.4861393,0.5789287
1049,31471.99,433.5659,25,1,800,0.4707436,0.9564098
1050,31501.99,433.6075,25,1,800,0.4708483,0.7123705
1051,31531.99,433.649,25,1,800,0.4856071,0.7125773
1052,31561.99,433.6904,25,1,800,0.479929,0.8352504
1053,31591.99,433.7318,25,1,800,0.4979959,1.36007
1054,31621.99,433.7731,25,1,800,0.481706,0.6668072
1055,31651.99,433.8144,25,1,800,0.4928705,0.6969551
1056,31681.99,433.8563,25,1,800,0.479769,1.100278
1057,31711.99,433.8975,25,1,800,0.4952186,0.7341089
1058,31741.99,433.9393,25,1,800,0.4978075,0.9356041
1059,31771.99,433.9813,25,1,800,0.4506311,1.222334
1060,31801.99,434.0226,25,1,800,0.4839233,0.6857678
1061,31831.99,434.0645,25,1,800,0.4143539,0.5218942
1062,31861.99,434.1062,25,1,800,0.4816408,0.7851183
1063,31891.99,434.1479,25,1,800,0.4670995,1.164479
1064,31921.99,434.1893,25,1,800,0.4853419,1.01966
1065,31951.99,434.2304,25,1,800,0.4938965,0.6926547
1066,31981.99,434.2722,25,1,800,0.4618467,0.9789135
1067,32011.99,434.3137,25,1,800,0.4868095,0.698678
1068,32041.99,434.3546,25,1,800,0.4655161,1.167437
1069,32071.99,434.3957,25,1,800,0.4838917,0.985719
1070,32101.99,434.4362,25,1,800,0.4971594,0.5899781
1071,32131.99,434.4792,25,1,800,0.459355,0.9265442
1072,32161.99,434.5211,25,1,800,0.4836362,0.7258209
1073,32191.99,434.5631,25,1,800,0.4969324,1.01981
1074,32221.99,434.6042,25,1,800,0.483301,0.7613209
1075,32251.99,434.6457,25,1,800,0.460462,1.192522
1076,32281.99,434.6867,25,1,800,0.4811901,0.524686
1077,32311.99,434.7287,25,1,800,0.4813257,1.093001
1078,32341.99,434.7693,25,1,800,0.4711145,0.7046835
1079,32371.99,434.8105,25,1,800,0.4763316,1.121595
1080,32401.99,434.8515,25,1,800,0.47381,0.9641877
1081,32431.99,434.8934,25,1,800,0.4871655,0.9445479
1082,32461.99,434.9347,25,1,800,0.464449,0.9184226
1083,32491.99,434.9765,25,1,800,0.4607872,1.010352
1084,32521.99,435.0181,25,1,800,0.4978586,1.00592
1085,32551.99,435.0601,25,1,800,0.4884335,0.9981806
1086,32581.99,435.1006,25,1,800,0.4693454,1.13537
1087,32611.99,435.1423,25,1,800,0.4674157,0.7106356
1088,32641.99,435.1841,25,1,800,0.490279,0.7986965
1089,32671.99,435.2262,25,1,800,0.4856749,0.7036018
1090,32701.99,435.2683,25,1,800,0.4619343,0.7980748
1091,32731.99,435.3097,25,1,800,0.4983919,0.6467404
1092,32761.99,435.351,25,1,800,0.4917492,0.6797114
1093,32791.99,435.3924,25,1,800,0.4942814,1.203289
1094,32821.99,435.4343,25,1,800,0.4822477,1.006919
1095,32851.99,435.4764,25,1,800,0.4991261,1.114364
1096,32881.99,435.5186,25,1,800,0.4943494,1.236201
1097,32911.99,435.5607,25,1,800,0.4570562,0.735082
1098,32941.99,435.6017,25,1,800,0.4798876,0.7554829
1099,32971.99,435.6433,25,1,800,0.4804575,0.7104533
1100,33001.99,435.6845,25,1,800,0.4642323,0.800954
1101,33031.99,435.7258,25,1,800,0.4650916,0.9492599
1102,33061.99,435.7681,25,1,800,0.4757032,0.5818772
1103,33091.99,435.8094,25,1,800,0.4937069,1.018057
1104,33121.99,435.8511,25,1,800,0.4964435,1.127321
1105,33151.99,435.8925,25,1,800,0.479216,0.8370169
1106,33181.99,435.9342,25,1,800,0.4825965,0.7152476
1107,33211.99,435.9758,25,1,800,0.4717982,1.292467
1108,33241.99,436.0175,25,1,800,0.4941399,1.105482
1109,33271.99,436.0594,25,1,800,0.4818419,1.259751
1110,33301.99,436.1001,25,1,800,0.4890999,1.065412
1111,33331.99,436.1414,25,1,800,0.492043,0.9085495
1112,33361.99,436.1827,25,1,800,0.4965372,0.6883569
1113,33391.99,436.2244,25,1,800,0.4720389,0.6226212
1114,33421.99,436.2665,25,1,800,0.488416,0.6641473
1115,33451.99,436.3081,25,1,800,0.479048,0.6252679
1116,33481.99,436.3497,25,1,800,0.4548545,0.7195196
1117,33511.99,436.3907,25,1,800,0.4884413,1.18206
1118,33541.99,436.4323,25,1,800,0.493153,0.7162106
1119,33571.99,436.4734,25,1,800,0.4781466,1.256976
1120,33601.99,436.5151,25,1,800,0.469391,0.8530554
1121,33631.99,436.5559,25,1,800,0.4389161,0.6173676
1122,33661.99,436.5976,25,1,800,0.4642215,0.8808573
1123,33691.99,436.639,25,1,800,0.4795652,0.9625064
1124,33721.99,436.6808,25,1,800,0.4782347,0.6158252
1125,33751.99,436.7228,25,1,800,0.4670795,0.5530059
1126,33781.99,436.7634,25,1,800,0.4849569,0.914884
1127,33811.99,436.8051,25,1,800,0.4750648,1.258594
1128,33841.99,436.8459,25,1,800,0.4632961,1.028122
1129,33871.99,436.8871,25,1,800,0.4815881,0.6113004
1130,33901.99,436.9287,25,1,800,0.4952773,0.984557
1131,33931.99,436.9708,25,1,800,0.4391503,1.206623
1132,33961.99,437.0126,25,1,800,0.4951336,0.7200375
1133,33991.99,437.0539,25,1,800,0.4810133,1.251511
1134,34021.99,437.0951,25,1,800,0.4698392,0.9050023
1135,34051.99,437.1356,25,1,800,0.476147,1.037403
1136,34081.99,437.1772,25,1,800,0.4865156,0.7169628
1137,34111.99,437.2184,25,1,800,0.4980049,0.575707
1138,34141.99,437.2601,25,1,800,0.470264,0.9798853
1139,34171.99,437.3021,25,1,800,0.4809819,0.6456528
1140,34201.99,437.3434,25,1,800,0.4763065,0.6086605
1141,34231.99,437.3847,25,1,800,0.4908495,0.846537
1142,34261.99,437.4267,25,1,800,0.4880509,0.7113527
1143,34291.99,437.4692,25,1,800,0.4904487,1.012002
1144,34321.99,437.5106,25,1,800,0.484219,1.345423
1145,34351.99,437.5524,25,1,800,0.4828252,0.8821135
1146,34381.99,437.5945,25,1,800,0.4208099,1.288049
1147,34411.99,437.6359,25,1,800,0.4907725,0.9144129
1148,34441.99,437.6774,25,1,800,0.4952981,1.15774
1149,34471.99,437.7187,25,1,800,0.480425,1.114984
1150,34501.99,437.76,25,1,800,0.4153815,0.6381922
1151,34531.99,437.8011,25,1,800,0.4873913,1.075385
1152,34561.99,437.8426,25,1,800,0.4738966,0.6189809
1153,34591.99,437.8836,25,1,800,0.4700335,0.9482739
1154,34621.99,437.9245,25,1,800,0.4668282,0.8597625
1155,34651.99,437.9667,25,1,800,0.4960212,0.8197051
1156,34681.99,438.0082,25,1,800,0.4679342,1.282164
1157,34711.99,438.0497,25,1,800,0.4889322,1.108876
1158,34741.99,438.0917,25,1,800,0.4864648,0.934435
1159,34771.99,438.1325,25,1,800,0.4925427,1.030664
1160,34801.99,438.1741,25,1,800,0.4929339,0.6116019
1161,34831.99,438.2159,25,1,800,0.4838655,0.8808553
1162,34861.99,438.2575,25,1,800,0.4935463,0.7317477
1163,34891.99,438.2992,25,1,800,0.4695282,1.075382
1164,34921.99,438.3404,25,1,800,0.4782433,0.9950869
1165,34951.99,438.382,25,1,800,0.4938141,0.8165514
1166,34981.99,438.4234,25,1,800,0.4868879,0.9794674
1167,35011.99,438.4646,25,1,800,0.4748024,0.7595599
1168,35041.99,438.5065,25,1,800,0.4700289,1.193015
1169,35071.99,438.5473,25,1,800,0.4714552,1.162179
1170,35101.99,438.5881,25,1,800,0.484098,0.9875486
1171,35131.99,438.6303,25,1,800,0.4636495,1.089831
1172,35161.99,438.6713,25,1,800,0.4815167,1.020132
1173,35191.99,438.7133,25,1,800,0.4727412,0.494548
1174,35221.99,438.7545,25,1,800,0.4927731,1.179918
1175,35251.99,438.7967,25,1,800,0.4885963,0.7698945
1176,35281.99,438.8381,25,1,800,0.4978296,1.143984
1177,35311.99,438.8793,25,1,800,0.4629049,0.8653272
1178,35341.99,438.9212,25,1,800,0.4915434,1.231658
1179,35371.99,438.9631,25,1,800,0.4846704,1.20559
1180,35401.99,439.005,25,1,800,0.4852223,1.142074
1181,35431.99,439.0468,25,1,800,0.4872117,0.8962073
1182,35461.99,439.0883,25,1,800,0.4957962,0.9297728
1183,35491.99,439.1297,25,1,800,0.4786614,0.4856919
1184,35521.99,439.1711,25,1,800,0.4885987,1.083147
1185,35551.99,439.213,25,1,800,0.4573814,1.375462
1186,35581.99,439.2542,25,1,800,0.4462084,0.952543
1187,35611.99,439.2959,25,1,800,0.4259893,1.107075
1188,35641.99,439.338,25,1,800,0.4123106,1.145522
1189,35671.99,439.3789,25,1,800,0.4805121,1.053965
1190,35701.99,439.4203,25,1,800,0.460835,0.6318589
1191,35731.99,439.4615,25,1,800,0.4943273,0.5669959
1192,35761.99,439.5026,25,1,800,0.475909,0.8673856
1193,35791.99,439.5438,25,1,800,0.4594261,1.04039
1194,35821.99,439.5854,25,1,800,0.4677204,1.229303
1195,35851.99,439.6266,25,1,800,0.486751,0.6779468
1196,35881.99,439.6681,25,1,800,0.4949453,0.5096539
1197,35911.99,439.7094,25,1,800,0.4932671,0.824626
1198,35941.99,439.7509,25,1,800,0.4992782,1.100416
1199,35971.99,439.7925,25,1,800,0.475164,0.7454224
1200,36001.99,439.8343,25,1,800,0.4159895,0.874175
1201,36031.99,439.8759,25,1,800,0.4909684,1.190691
1202,36061.99,439.9178,25,1,800,0.4862238,0.5900614
1203,36091.99,439.9591,25,1,800,0.4798212,1.329133
1204,36121.99,440.0002,25,1,800,0.4649892,0.695806
1205,36151.99,440.0415,25,1,800,0.4518898,0.9635628
1206,36181.99,440.0831,25,1,800,0.4942969,0.6888011
1207,36211.99,440.125,25,1,800,0.4866358,0.7126061
1208,36241.99,440.167,25,1,800,0.4555625,1.077186
1209,36271.99,440.2081,25,1,800,0.484212,0.820308
1210,36301.99,440.2496,25,1,800,0.4998834,0.9997434
1211,36331.99,440.2909,25,1,800,0.4768699,1.165914
1212,36361.99,440.3324,25,1,800,0.4739972,0.6526434
1213,36391.99,440.3744,25,1,800,0.4948186,0.8788171
1214,36421.99,440.4159,25,1,800,0.4682861,0.677236
1215,36451.99,440.4569,25,1,800,0.4978815,0.8277273
1216,36481.99,440.4991,25,1,800,0.4944931,0.8989941
1217,36511.99,440.5408,25,1,800,0.4858288,0.8584838
1218,36541.99,440.5829,25,1,800,0.4872468,1.04583
1219,36571.99,440.6249,25,1,800,0.4482975,0.9251202
1220,36601.99,440.6669,25,1,800,0.4912252,0.7940004
1221,36631.99,440.7085,25,1,800,0.4904718,1.124121
1222,36661.99,440.7502,25,1,800,0.4889074,1.060762
1223,36691.99,440.7917,25,1,800,0.480091,0.7954159
1224,36721.99,440.8329,25,1,800,0.446305,0.9090313
1225,36751.99,440.8744,25,1,800,0.4809678,1.143474
1226,36781.99,440.9161,25,1,800,0.4919744,0.8422601
1227,36811.99,440.9574,25,1,800,0.4619779,0.9204352
1228,36841.99,440.9986,25,1,800,0.4692604,0.5437008
1229,36871.99,441.0407,25,1,800,0.4824404,1.187614
1230,36901.99,441.0823,25,1,800,0.4773456,0.9190835
1231,36931.99,441.124,25,1,800,0.4863505,1.049579
1232,36961.99,441.1658,25,1,800,0.4893667,1.128537
1233,36991.99,441.2075,25,1,800,0.4907227,1.072421
1234,37021.99,441.2493,25,1,800,0.4982303,0.6179667
1235,37051.99,441.2909,25,1,800,0.4564847,1.056739
1236,37081.99,441.3323,25,1,800,0.4968311,0.6419184
1237,37111.99,441.3738,25,1,800,0.4848554,0.9356825
1238,37141.99,441.4156,25,1,800,0.4629111,1.558756
1239,37171.99,441.4571,25,1,800,0.4706342,0.8614244
1240,37201.99,441.4989,25,1,800,0.49079,0.7048918
1241,37231.99,441.5403,25,1,800,0.4700797,0.5412628
1242,37261.99,441.5818,25,1,800,0.4580411,0.7107064
1243,37291.99,441.6233,25,1,800,0.4733271,0.651046
1244,37321.99,441.665,25,1,800,0.4744771,0.6831306
1245,37351.99,441.7069,25,1,800,0.4887041,1.128316
1246,37381.99,441.7485,25,1,800,0.4820184,1.004324
1247,37411.99,441.7907,25,1,800,0.4712757,0.9758251
1248,37441.99,441.8322,25,1,800,0.4885432,0.897592
1249,37471.99,441.8736,25,1,800,0.47783,0.8611763
1250,37501.99,441.9151,25,1,800,0.4713527,0.7908246
1251,37531.99,441.9569,25,1,800,0.4669205,1.032491
1252,37561.99,441.9981,25,1,800,0.4857124,0.5963645
1253,37591.99,442.0397,25,1,800,0.490328,0.9198463
1254,37621.99,442.0814,25,1,800,0.4956411,0.9637792
1255,37651.99,442.1237,25,1,800,0.4744471,1.065647
1256,37681.99,442.1653,25,1,800,0.4693092,0.7654593
1257,37711.99,442.2061,25,1,800,0.4945327,1.078264
1258,37741.99,442.2481,25,1,800,0.4823638,0.5988622
1259,37771.99,442.2895,25,1,800,0.4863364,0.7251863
1260,37801.99,442.3299,25,1,800,0.4961976,0.8328001
1261,37831.99,442.3716,25,1,800,0.4629685,1.16988
1262,37861.99,442.4132,25,1,800,0.4831786,0.5897304
1263,37891.99,442.4547,25,1,800,0.4932991,1.003
1264,37921.99,442.4964,25,1,800,0.4787144,1.151642
1265,37951.99,442.5378,25,1,800,0.4804659,0.6081527
1266,37981.99,442.5797,25,1,800,0.4564423,0.9211891
1267,38011.99,442.6213,25,1,800,0.4952993,0.7606125
1268,38041.99,442.6632,25,1,800,0.494953,0.6066048
1269,38071.99,442.7048,25,1,800,0.4947311,0.705861
1270,38101.99,442.7464,25,1,800,0.491777,0.5932281
1271,38131.99,442.7885,25,1,800,0.494322,0.6964713
1272,38161.99,442.83,25,1,800,0.4698744,1.074669
1273,38191.99,442.8716,25,1,800,0.4719371,1.13296
1274,38221.99,442.9134,25,1,800,0.4481312,0.9301145
1275,38251.99,442.9549,25,1,800,0.4931361,1.0635
1276,38281.99,442.9962,25,1,800,0.4829693,0.6596714
1277,38311.99,443.0379,25,1,800,0.4966947,0.722332
1278,38341.99,443.0797,25,1,800,0.4827702,0.7665626
